datetime,0to15,15to30,30to45,45to60,average,production,temperture,wind_velocity,humidity,rainfall,weather_cost,day,productivity,night/day_pay
2021-05-12 12:00:00,93,76,80,125,94,104,19.3,3.3,55,0.0,167.2,3,0.278074866,1.0
2021-05-12 13:00:00,176,184,174,179,178,1820,19.3,2.8,53,0.0,167.2,3,2.55259467,1.0
2021-05-12 14:00:00,172,163,160,160,164,1492,20.8,2.9,50,0.0,167.2,3,2.277862595,1.0
2021-05-12 15:00:00,130,168,163,150,153,1155,19.8,3.2,54,0.0,167.2,3,1.890343699,1.0
2021-05-12 16:00:00,163,159,155,158,159,760,18.1,2.9,60,0.0,167.2,3,1.196850394,1.0
2021-05-12 17:00:00,109,97,150,169,131,3446,17.4,2.0,63,0.0,167.2,3,6.563809524,1.0
2021-05-12 18:00:00,157,154,149,169,157,1012,17.5,1.6,67,0.0,167.2,3,1.608903021,1.5
2021-05-12 19:00:00,153,133,113,99,125,2838,16.3,1.8,71,0.0,167.2,3,5.698795181,1.5
2021-05-12 20:00:00,101,109,104,105,105,8,14.8,0.9,81,0.0,167.2,3,0.019093079,1.5
2021-05-12 21:00:00,105,111,115,109,110,178,14.3,1.8,86,0.0,167.2,3,0.404545455,1.5
2021-05-12 22:00:00,91,100,102,116,102,366,14.0,1.5,86,0.0,167.2,3,0.894865526,1.5
2021-05-12 23:00:00,111,105,103,87,102,238,13.6,1.4,89,0.0,167.2,3,0.586206897,1.5
2021-05-13 00:00:00,75,66,71,68,70,157,13.9,1.7,88,0.0,167.2,4,0.560714286,1.5
2021-05-13 01:00:00,88,99,107,99,98,370,14.0,0.8,87,0.0,167.2,4,0.941475827,1.5
2021-05-13 02:00:00,104,113,105,90,103,52,13.0,0.6,90,0.0,167.2,4,0.126213592,1.5
2021-05-13 03:00:00,84,99,107,110,100,366,12.8,1.5,90,0.0,167.2,4,0.915,1.5
2021-05-13 04:00:00,113,107,102,98,105,96,13.1,0.7,89,0.0,167.2,4,0.228571429,1.5
2021-05-13 05:00:00,84,72,96,105,89,68,13.7,1.3,82,0.0,167.2,4,0.19047619,1.5
2021-05-13 06:00:00,105,102,99,96,101,4,13.1,1.8,87,0.0,167.2,4,0.009950249,1.5
2021-05-13 07:00:00,100,107,135,127,117,2540,15.0,1.4,78,0.0,167.2,4,5.415778252,1.5
2021-05-13 08:00:00,147,176,167,169,165,705,17.3,1.1,69,0.0,167.2,4,1.069802731,1.5
2021-05-13 09:00:00,157,159,163,174,163,359,20.2,1.0,50,0.0,167.2,4,0.549770291,1.0
2021-05-13 10:00:00,116,176,174,166,158,1880,22.1,1.9,40,0.0,167.2,4,2.974683544,1.0
2021-05-13 11:00:00,157,169,161,170,164,470,22.8,1.8,51,0.0,167.2,4,0.715372907,1.0
2021-05-13 12:00:00,103,81,80,119,96,238,24.2,2.2,57,0.0,167.2,4,0.621409922,1.0
2021-05-13 13:00:00,163,175,169,163,168,1582,25.0,2.1,59,0.0,167.2,4,2.36119403,1.0
2021-05-13 14:00:00,169,166,158,158,163,1464,24.6,2.1,59,0.0,167.2,4,2.248847926,1.0
2021-05-13 15:00:00,115,156,146,137,139,980,23.2,3.1,58,0.0,167.2,4,1.768953069,1.0
2021-05-13 16:00:00,150,155,154,139,150,1633,21.8,2.6,57,0.0,167.2,4,2.730769231,1.0
2021-05-13 17:00:00,96,83,106,117,101,430,22.2,1.6,58,0.0,167.2,4,1.069651741,1.0
2021-05-13 18:00:00,108,100,100,99,102,1701,20.9,1.3,57,0.0,167.2,4,4.179361179,1.5
2021-05-13 19:00:00,96,97,106,104,101,2095,19.3,1.4,55,0.0,167.2,4,5.198511166,1.5
2021-05-13 20:00:00,122,139,134,135,133,126,17.7,0.4,63,0.0,167.2,4,0.237735849,1.5
2021-05-13 21:00:00,135,129,120,124,127,75,17.1,0.4,73,0.0,167.2,4,0.147637795,1.5
2021-05-13 22:00:00,103,123,116,114,114,48,16.7,1.1,81,0.0,167.2,4,0.105263158,1.5
2021-05-13 23:00:00,113,115,100,88,104,229,16.0,0.7,92,0.0,167.2,4,0.550480769,1.5
2021-05-14 00:00:00,72,66,68,62,67,14,15.1,0.2,96,0.0,167.2,5,0.052238806,1.5
2021-05-14 01:00:00,86,110,106,96,100,306,15.0,0.8,98,0.0,167.2,5,0.768844221,1.5
2021-05-14 02:00:00,106,108,111,104,107,95,14.4,0.0,98,0.0,167.2,5,0.221445221,1.5
2021-05-14 03:00:00,80,104,104,99,97,332,14.1,1.5,98,0.0,167.2,5,0.857881137,1.5
2021-05-14 04:00:00,103,107,108,104,106,0,14.1,1.3,98,0.0,167.2,5,0.0,1.5
2021-05-14 05:00:00,86,80,104,103,93,60,14.7,1.7,97,0.0,167.2,5,0.160857909,1.5
2021-05-14 06:00:00,99,107,99,96,100,553,14.7,0.7,96,0.0,167.2,5,1.379052369,1.5
2021-05-14 07:00:00,92,106,135,128,115,1743,17.1,0.5,87,0.0,167.2,5,3.780911063,1.5
2021-05-14 08:00:00,130,150,157,149,147,591,19.4,0.9,76,0.0,167.2,5,1.008532423,1.5
2021-05-14 09:00:00,141,143,137,137,140,672,21.5,1.3,64,0.0,167.2,5,1.204301075,1.0
2021-05-14 10:00:00,120,145,155,150,143,4183,23.0,2.0,64,0.0,167.2,5,7.338596491,1.0
2021-05-14 11:00:00,150,150,155,142,149,399,23.3,1.9,64,0.0,167.2,5,0.668341709,1.0
2021-05-14 12:00:00,94,78,80,113,91,230,24.4,2.4,63,0.0,167.2,5,0.630136986,1.0
2021-05-14 13:00:00,156,153,144,148,150,50,23.2,2.6,62,0.0,167.2,5,0.083194676,1.0
2021-05-14 14:00:00,142,138,144,147,143,957,23.4,2.3,60,0.0,167.2,5,1.676007005,1.0
2021-05-14 15:00:00,124,148,141,134,137,623,23.7,2.5,60,0.0,167.2,5,1.138939671,1.0
2021-05-14 16:00:00,137,143,128,130,135,3046,23.1,1.6,60,0.0,167.2,5,5.661710037,1.0
2021-05-14 17:00:00,93,77,118,148,109,437,22.0,1.9,62,0.0,167.2,5,1.002293578,1.0
2021-05-14 18:00:00,156,154,135,140,146,1523,21.3,1.2,67,0.0,167.2,5,2.603418803,1.5
2021-05-14 19:00:00,129,129,144,115,129,1514,20.3,0.9,71,0.0,167.2,5,2.928433269,1.5
2021-05-14 20:00:00,106,106,103,109,106,1,19.1,0.6,77,0.0,167.2,5,0.002358491,1.5
2021-05-14 21:00:00,112,106,111,111,110,45,18.4,1.0,80,0.0,167.2,5,0.102272727,1.5
2021-05-14 22:00:00,91,103,112,107,103,0,18.2,0.7,86,0.0,167.2,5,0.0,1.5
2021-05-14 23:00:00,98,97,95,64,89,0,17.6,0.8,85,0.0,167.2,5,0.0,1.5
2021-05-15 00:00:00,54,54,54,54,54,0,17.4,0.2,84,0.0,167.2,6,0.0,1.5
2021-05-15 01:00:00,83,99,97,104,96,47,17.5,0.7,84,0.0,167.2,6,0.122715405,1.5
2021-05-15 02:00:00,100,93,100,97,98,37,17.5,1.5,85,0.0,167.2,6,0.094871795,1.5
2021-05-15 03:00:00,78,101,98,96,93,0,17.1,0.8,87,0.0,167.2,6,0.0,1.5
2021-05-15 04:00:00,98,97,105,104,101,0,17.5,1.0,85,0.0,167.2,6,0.0,1.5
2021-05-15 05:00:00,73,62,87,96,80,0,17.9,0.1,84,0.0,167.2,6,0.0,1.5
2021-05-15 06:00:00,95,103,100,93,98,24,17.5,1.4,88,0.0,167.2,6,0.061381074,1.5
2021-05-15 07:00:00,86,83,65,42,69,634,17.7,0.0,91,0.1,167.2,6,2.297101449,1.5
2021-05-15 08:00:00,24,24,19,19,22,0,17.2,1.0,98,4.8,167.2,6,0.0,1.5
2021-05-15 09:00:00,20,20,19,19,20,0,17.8,0.3,98,8.2,167.2,6,0.0,1.0
2021-05-15 10:00:00,20,19,20,19,20,0,18.2,0.3,98,8.6,167.2,6,0.0,1.0
2021-05-15 11:00:00,20,24,24,21,22,0,18.5,0.0,98,10.2,167.2,6,0.0,1.0
2021-05-15 12:00:00,20,20,20,20,20,0,18.9,0.4,98,11.2,167.2,6,0.0,1.0
2021-05-15 13:00:00,20,19,19,19,19,0,19.3,0.4,98,14.8,167.2,6,0.0,1.0
2021-05-15 14:00:00,19,19,21,24,21,0,20.5,0.8,98,15.7,167.2,6,0.0,1.0
2021-05-15 15:00:00,23,19,19,20,20,0,20.1,0.4,98,15.7,167.2,6,0.0,1.0
2021-05-15 16:00:00,20,19,20,20,20,0,20.8,1.0,98,15.7,167.2,6,0.0,1.0
2021-05-15 17:00:00,20,20,20,20,20,0,21.1,0.7,98,15.7,167.2,6,0.0,1.0
2021-05-15 18:00:00,23,25,21,20,22,0,21.0,0.8,98,15.7,167.2,6,0.0,1.5
2021-05-15 19:00:00,20,20,19,20,20,0,19.9,0.6,98,15.7,167.2,6,0.0,1.5
2021-05-15 20:00:00,19,20,20,20,20,0,19.4,0.5,98,15.7,167.2,6,0.0,1.5
2021-05-15 21:00:00,20,22,25,25,23,0,19.3,1.2,98,15.7,167.2,6,0.0,1.5
2021-05-15 22:00:00,20,20,21,21,21,0,19.1,0.1,98,15.7,167.2,6,0.0,1.5
2021-05-15 23:00:00,20,20,20,20,20,0,19.3,0.8,98,15.7,167.2,6,0.0,1.5
2021-05-16 00:00:00,20,20,20,20,20,0,19.3,0.1,98,15.7,167.2,7,0.0,1.5
2021-05-16 01:00:00,24,25,21,20,23,0,19.5,0.7,98,0.0,167.2,7,0.0,1.5
2021-05-16 02:00:00,20,20,20,20,20,0,21.0,2.4,98,0.0,167.2,7,0.0,1.5
2021-05-16 03:00:00,20,20,20,20,20,0,20.9,0.9,98,3.5,167.2,7,0.0,1.5
2021-05-16 04:00:00,20,20,24,25,22,0,21.1,0.5,98,4.7,167.2,7,0.0,1.5
2021-05-16 05:00:00,20,20,20,20,20,0,21.3,1.4,98,5.5,167.2,7,0.0,1.5
2021-05-16 06:00:00,20,20,20,20,20,0,20.7,0.9,98,5.5,167.2,7,0.0,1.5
2021-05-16 07:00:00,19,19,20,23,20,0,20.5,1.0,98,5.5,167.2,7,0.0,1.5
2021-05-16 08:00:00,24,19,20,20,21,0,21.6,2.1,98,5.5,167.2,7,0.0,1.5
2021-05-16 09:00:00,20,20,20,20,20,0,21.9,1.1,98,5.5,167.2,7,0.0,1.0
2021-05-16 10:00:00,20,20,20,23,21,0,22.4,2.1,98,5.5,167.2,7,0.0,1.0
2021-05-16 11:00:00,24,20,20,20,21,0,23.3,3.5,92,5.5,167.2,7,0.0,1.0
2021-05-16 12:00:00,20,20,20,20,20,0,23.7,4.4,90,5.5,167.2,7,0.0,1.0
2021-05-16 13:00:00,20,20,20,20,20,0,22.4,2.3,98,11.5,167.2,7,0.0,1.0
2021-05-16 14:00:00,25,24,20,20,22,0,20.7,1.2,98,11.8,167.2,7,0.0,1.0
2021-05-16 15:00:00,20,20,20,20,20,0,21.9,1.2,98,12.3,167.2,7,0.0,1.0
2021-05-16 16:00:00,20,20,20,20,20,0,20.1,2.2,98,12.6,167.2,7,0.0,1.0
2021-05-16 17:00:00,21,25,25,20,23,0,18.7,1.5,98,15.4,167.2,7,0.0,1.0
2021-05-16 18:00:00,20,19,19,19,19,0,18.0,1.7,98,16.6,167.2,7,0.0,1.5
2021-05-16 19:00:00,19,19,20,20,20,0,16.7,1.6,98,17.2,167.2,7,0.0,1.5
2021-05-16 20:00:00,19,19,20,25,21,0,15.3,1.9,98,18.5,167.2,7,0.0,1.5
2021-05-16 21:00:00,24,20,21,20,21,0,14.4,1.4,98,21.4,167.2,7,0.0,1.5
2021-05-16 22:00:00,20,20,20,20,20,0,14.2,1.1,98,21.8,167.2,7,0.0,1.5
2021-05-16 23:00:00,20,20,20,22,21,0,14.1,1.1,98,22.1,167.2,7,0.0,1.5
2021-05-17 00:00:00,25,23,20,20,22,0,13.8,1.0,98,22.1,167.2,1,0.0,1.5
2021-05-17 01:00:00,20,20,20,20,20,0,13.4,1.4,98,0.0,167.2,1,0.0,1.5
2021-05-17 02:00:00,20,20,20,20,20,0,13.3,0.9,98,0.1,167.2,1,0.0,1.5
2021-05-17 03:00:00,20,25,23,19,22,0,13.5,1.4,98,0.2,167.2,1,0.0,1.5
2021-05-17 04:00:00,20,20,20,20,20,0,13.4,1.4,98,0.3,167.2,1,0.0,1.5
2021-05-17 05:00:00,20,20,20,19,20,0,13.6,0.3,98,0.5,167.2,1,0.0,1.5
2021-05-17 06:00:00,20,24,23,19,22,0,13.4,1.0,98,1.2,167.2,1,0.0,1.5
2021-05-17 07:00:00,22,33,58,87,50,24,13.7,0.8,98,1.3,167.2,1,0.12,1.5
2021-05-17 08:00:00,154,178,170,192,174,468,14.5,0.8,98,1.3,167.2,1,0.674351585,1.5
2021-05-17 09:00:00,183,145,162,151,160,1009,14.4,1.2,98,1.3,167.2,1,1.574102964,1.0
2021-05-17 10:00:00,124,171,180,180,164,293,14.9,1.3,98,1.3,167.2,1,0.447328244,1.0
2021-05-17 11:00:00,160,158,172,186,169,1178,15.6,0.6,97,1.3,167.2,1,1.74260355,1.0
2021-05-17 12:00:00,109,88,89,129,104,311,15.5,1.2,98,1.4,167.2,1,0.74939759,1.0
2021-05-17 13:00:00,173,168,172,168,170,1419,16.0,0.8,95,1.4,167.2,1,2.083700441,1.0
2021-05-17 14:00:00,149,155,172,175,163,540,15.9,1.3,93,1.4,167.2,1,0.829493088,1.0
2021-05-17 15:00:00,128,167,164,168,157,1302,15.8,1.6,90,1.4,167.2,1,2.076555024,1.0
2021-05-17 16:00:00,163,161,161,158,161,1739,14.9,1.4,97,1.7,167.2,1,2.704510109,1.0
2021-05-17 17:00:00,120,117,156,158,138,821,15.0,1.4,98,2.6,167.2,1,1.490018149,1.0
2021-05-17 18:00:00,161,153,151,144,152,1592,14.7,1.1,98,2.6,167.2,1,2.614121511,1.5
2021-05-17 19:00:00,140,139,129,104,128,2222,14.3,1.3,98,3.0,167.2,1,4.33984375,1.5
2021-05-17 20:00:00,94,99,93,99,96,300,14.3,0.7,98,3.0,167.2,1,0.779220779,1.5
2021-05-17 21:00:00,96,85,82,93,89,130,14.1,1.1,98,3.0,167.2,1,0.365168539,1.5
2021-05-17 22:00:00,90,95,92,93,93,20,14.0,0.9,98,3.2,167.2,1,0.054054054,1.5
2021-05-17 23:00:00,89,93,91,73,87,23,14.0,1.1,98,3.4,167.2,1,0.066473988,1.5
2021-05-18 00:00:00,71,65,58,60,64,47,14.0,0.5,98,3.5,167.2,2,0.18503937,1.5
2021-05-18 01:00:00,85,96,97,93,93,554,14.1,0.5,98,0.0,167.2,2,1.493261456,1.5
2021-05-18 02:00:00,91,93,96,94,94,62,14.2,0.7,98,0.0,167.2,2,0.165775401,1.5
2021-05-18 03:00:00,74,91,90,96,88,5,14.0,1.0,98,0.1,167.2,2,0.014245014,1.5
2021-05-18 04:00:00,91,84,84,79,85,480,14.0,1.5,98,0.7,167.2,2,1.420118343,1.5
2021-05-18 05:00:00,67,62,88,105,81,2,13.9,1.4,98,0.8,167.2,2,0.00621118,1.5
2021-05-18 06:00:00,102,94,94,90,95,314,14.1,0.7,98,0.8,167.2,2,0.826315789,1.5
2021-05-18 07:00:00,94,100,134,130,115,1715,14.5,0.7,98,0.8,167.2,2,3.744541485,1.5
2021-05-18 08:00:00,160,172,167,179,170,1000,15.0,0.7,98,0.8,167.2,2,1.474926254,1.5
2021-05-18 09:00:00,166,169,172,175,171,598,15.4,1.1,98,0.9,167.2,2,0.876832845,1.0
2021-05-18 10:00:00,133,163,172,169,159,1594,16.0,1.0,98,1.0,167.2,2,2.502354788,1.0
2021-05-18 11:00:00,164,166,166,172,167,759,16.8,1.1,98,1.2,167.2,2,1.136227545,1.0
2021-05-18 12:00:00,101,81,83,130,99,204,17.4,1.5,95,1.2,167.2,2,0.516455696,1.0
2021-05-18 13:00:00,182,178,177,169,177,996,17.4,2.5,94,1.2,167.2,2,1.410764873,1.0
2021-05-18 14:00:00,159,166,169,173,167,1514,17.6,1.5,92,1.2,167.2,2,2.269865067,1.0
2021-05-18 15:00:00,126,174,179,170,162,6557,17.5,0.6,91,1.2,167.2,2,10.10323575,1.0
2021-05-18 16:00:00,163,156,145,150,154,1196,17.4,1.2,98,1.3,167.2,2,1.947882736,1.0
2021-05-18 17:00:00,102,89,142,138,118,1414,18.3,1.7,90,1.3,167.2,2,3.002123142,1.0
2021-05-18 18:00:00,146,147,144,145,146,1570,17.7,1.7,91,1.3,167.2,2,2.697594502,1.5
2021-05-18 19:00:00,154,154,146,122,144,2648,17.2,1.3,94,1.3,167.2,2,4.597222222,1.5
2021-05-18 20:00:00,108,118,119,115,115,11,17.1,1.3,97,1.3,167.2,2,0.023913043,1.5
2021-05-18 21:00:00,113,113,114,109,112,140,16.3,0.6,98,1.3,167.2,2,0.311804009,1.5
2021-05-18 22:00:00,92,94,107,106,100,5,16.1,0.9,98,1.3,167.2,2,0.012531328,1.5
2021-05-18 23:00:00,104,103,92,74,93,26,15.6,0.7,98,1.3,167.2,2,0.069705094,1.5
2021-05-19 00:00:00,68,62,61,57,62,0,15.2,0.5,98,1.3,167.2,3,0.0,1.5
2021-05-19 01:00:00,83,95,90,86,89,955,15.1,1.5,98,0.0,167.2,3,2.697740113,1.5
2021-05-19 02:00:00,89,100,97,100,97,24,15.2,1.6,98,0.0,167.2,3,0.062176166,1.5
2021-05-19 03:00:00,86,104,99,93,96,200,15.1,1.9,98,0.0,167.2,3,0.523560209,1.5
2021-05-19 04:00:00,96,93,101,85,94,30,15.0,1.2,98,0.0,167.2,3,0.08,1.5
2021-05-19 05:00:00,73,61,81,100,79,150,15.5,1.0,98,0.0,167.2,3,0.476190476,1.5
2021-05-19 06:00:00,108,98,91,81,95,10,15.9,2.2,98,0.0,167.2,3,0.026455026,1.5
2021-05-19 07:00:00,75,69,44,26,54,780,17.5,1.8,95,0.0,167.2,3,3.644859813,1.5
2021-05-19 08:00:00,20,20,20,23,21,841,19.4,1.6,78,0.0,167.2,3,10.13253012,1.5
2021-05-19 09:00:00,25,25,22,20,23,0,20.5,3.0,68,0.0,167.2,3,0.0,1.0
2021-05-19 10:00:00,21,21,21,21,21,0,23.2,1.9,58,0.0,167.2,3,0.0,1.0
2021-05-19 11:00:00,21,21,21,21,21,0,24.1,1.9,48,0.0,167.2,3,0.0,1.0
2021-05-19 12:00:00,20,21,22,25,22,0,25.7,1.3,45,0.0,167.2,3,0.0,1.0
2021-05-19 13:00:00,24,20,21,20,21,0,24.9,1.7,54,0.0,167.2,3,0.0,1.0
2021-05-19 14:00:00,20,20,20,20,20,0,25.1,2.0,49,0.0,167.2,3,0.0,1.0
2021-05-19 15:00:00,20,20,20,20,20,0,25.3,1.7,47,0.0,167.2,3,0.0,1.0
2021-05-19 16:00:00,21,25,24,21,23,0,25.1,1.4,47,0.0,167.2,3,0.0,1.0
2021-05-19 17:00:00,21,20,20,21,21,0,24.2,1.0,49,0.0,167.2,3,0.0,1.0
2021-05-19 18:00:00,20,21,21,21,21,0,23.4,1.3,56,0.0,167.2,3,0.0,1.5
2021-05-19 19:00:00,21,23,25,22,23,0,21.5,1.5,55,0.0,167.2,3,0.0,1.5
2021-05-19 20:00:00,21,20,20,21,21,0,19.6,0.6,71,0.0,167.2,3,0.0,1.5
2021-05-19 21:00:00,24,22,21,20,22,0,18.8,1.0,74,0.0,167.2,3,0.0,1.5
2021-05-19 22:00:00,21,21,25,26,23,0,18.2,0.4,75,0.0,167.2,3,0.0,1.5
2021-05-19 23:00:00,22,20,20,20,21,0,17.8,0.3,77,0.0,167.2,3,0.0,1.5
2021-05-20 00:00:00,20,20,20,20,20,0,17.9,0.9,77,0.0,167.2,4,0.0,1.5
2021-05-20 01:00:00,20,20,20,22,21,0,17.5,0.7,86,0.0,167.2,4,0.0,1.5
2021-05-20 02:00:00,25,22,20,20,22,0,17.4,1.4,80,0.0,167.2,4,0.0,1.5
2021-05-20 03:00:00,20,20,20,20,20,0,16.7,0.4,80,0.0,167.2,4,0.0,1.5
2021-05-20 04:00:00,20,20,20,20,20,0,17.0,0.8,78,0.0,167.2,4,0.0,1.5
2021-05-20 05:00:00,25,25,22,20,23,0,16.5,1.2,90,0.0,167.2,4,0.0,1.5
2021-05-20 06:00:00,20,20,20,21,20,0,16.4,0.6,89,0.0,167.2,4,0.0,1.5
2021-05-20 07:00:00,26,46,80,105,64,0,17.6,0.4,88,0.0,167.2,4,0.0,1.5
2021-05-20 08:00:00,157,173,176,174,170,174,17.8,1.3,90,0.0,167.2,4,0.255882353,1.5
2021-05-20 09:00:00,162,159,158,167,162,1145,17.1,0.8,95,1.4,167.2,4,1.77244582,1.0
2021-05-20 10:00:00,129,166,169,162,157,631,17.2,1.9,98,2.8,167.2,4,1.00798722,1.0
2021-05-20 11:00:00,170,168,178,171,172,1881,16.9,2.0,98,5.3,167.2,4,2.737991266,1.0
2021-05-20 12:00:00,115,87,90,130,106,124,16.6,2.6,98,8.4,167.2,4,0.293838863,1.0
2021-05-20 13:00:00,181,166,154,162,166,1467,16.5,2.1,98,15.1,167.2,4,2.212669683,1.0
2021-05-20 14:00:00,166,156,167,164,163,1175,16.0,2.9,97,15.4,167.2,4,1.799387443,1.0
2021-05-20 15:00:00,120,161,159,158,150,809,15.6,3.2,97,15.6,167.2,4,1.352842809,1.0
2021-05-20 16:00:00,139,156,155,159,152,2581,15.5,2.7,98,15.9,167.2,4,4.238095238,1.0
2021-05-20 17:00:00,104,86,102,110,101,977,15.9,2.1,98,16.1,167.2,4,2.430348259,1.0
2021-05-20 18:00:00,112,112,100,100,106,2010,16.2,2.0,98,16.3,167.2,4,4.740566038,1.5
2021-05-20 19:00:00,106,107,114,108,109,2901,16.2,1.2,98,16.3,167.2,4,6.668965517,1.5
2021-05-20 20:00:00,104,106,117,111,110,3,15.8,1.7,98,16.3,167.2,4,0.006849315,1.5
2021-05-20 21:00:00,107,105,101,99,103,2,15.5,1.3,98,16.3,167.2,4,0.004854369,1.5
2021-05-20 22:00:00,89,108,111,94,101,10,15.0,0.9,98,16.3,167.2,4,0.024875622,1.5
2021-05-20 23:00:00,103,102,98,68,93,0,14.9,0.7,98,16.5,167.2,4,0.0,1.5
2021-05-21 00:00:00,62,64,59,57,61,820,14.7,0.6,98,16.7,167.2,5,3.388429752,1.5
2021-05-21 01:00:00,91,100,93,92,94,219,14.7,0.8,98,0.0,167.2,5,0.582446809,1.5
2021-05-21 02:00:00,105,105,108,108,107,498,14.7,0.7,98,0.0,167.2,5,1.169014085,1.5
2021-05-21 03:00:00,84,107,100,100,98,393,14.9,0.1,98,0.1,167.2,5,1.00511509,1.5
2021-05-21 04:00:00,100,89,97,93,95,31,14.6,0.8,98,0.1,167.2,5,0.081794195,1.5
2021-05-21 05:00:00,77,67,89,95,82,344,14.7,1.4,98,0.1,167.2,5,1.048780488,1.5
2021-05-21 06:00:00,102,105,98,102,102,40,14.8,1.1,98,0.1,167.2,5,0.098280098,1.5
2021-05-21 07:00:00,100,114,135,135,121,1028,16.2,0.6,98,0.1,167.2,5,2.123966942,1.5
2021-05-21 08:00:00,144,160,155,154,153,935,17.9,1.2,88,0.1,167.2,5,1.525285481,1.5
2021-05-21 09:00:00,145,146,143,141,144,1816,18.4,2.9,74,0.1,167.2,5,3.15826087,1.0
2021-05-21 10:00:00,115,139,147,157,140,1580,20.2,3.0,64,0.1,167.2,5,2.831541219,1.0
2021-05-21 11:00:00,156,158,160,148,156,1787,20.6,2.4,63,0.1,167.2,5,2.872990354,1.0
2021-05-21 12:00:00,96,79,79,116,93,4406,20.2,2.2,63,0.1,167.2,5,11.90810811,1.0
2021-05-21 13:00:00,149,147,145,153,149,1126,20.9,2.7,58,0.1,167.2,5,1.895622896,1.0
2021-05-21 14:00:00,149,148,158,155,153,1679,20.3,2.6,61,0.1,167.2,5,2.752459016,1.0
2021-05-21 15:00:00,115,137,142,135,132,1636,20.5,1.3,63,0.1,167.2,5,3.092627599,1.0
2021-05-21 16:00:00,138,144,147,146,144,2311,17.2,2.2,88,0.1,167.2,5,4.019130435,1.0
2021-05-21 17:00:00,100,102,140,140,121,205,17.7,0.6,88,0.1,167.2,5,0.425311203,1.0
2021-05-21 18:00:00,126,126,134,140,132,775,17.8,2.0,74,0.1,167.2,5,1.47338403,1.5
2021-05-21 19:00:00,140,133,121,101,124,2344,17.5,1.5,74,0.1,167.2,5,4.735353535,1.5
2021-05-21 20:00:00,98,105,99,111,103,0,16.3,1.6,86,0.1,167.2,5,0.0,1.5
2021-05-21 21:00:00,109,99,109,104,105,117,16.3,1.3,86,0.1,167.2,5,0.277909739,1.5
2021-05-21 22:00:00,85,107,103,109,101,0,15.4,0.4,95,0.2,167.2,5,0.0,1.5
2021-05-21 23:00:00,106,102,98,66,93,426,15.1,1.1,98,0.3,167.2,5,1.14516129,1.5
2021-05-22 00:00:00,57,56,60,61,59,0,15.5,1.3,98,0.0,167.2,6,0.0,1.5
2021-05-22 01:00:00,91,104,105,103,101,0,15.1,1.5,98,0.0,167.2,6,0.0,1.5
2021-05-22 02:00:00,100,99,88,95,96,9,15.0,1.1,98,0.0,167.2,6,0.023560209,1.5
2021-05-22 03:00:00,83,104,104,103,99,510,14.5,1.5,93,0.0,167.2,6,1.294416244,1.5
2021-05-22 04:00:00,100,105,104,96,101,38,13.3,0.2,96,0.0,167.2,6,0.09382716,1.5
2021-05-22 05:00:00,72,62,95,107,84,0,14.4,2.7,93,0.0,167.2,6,0.0,1.5
2021-05-22 06:00:00,112,105,98,93,102,530,15.8,2.3,83,0.0,167.2,6,1.299019608,1.5
2021-05-22 07:00:00,82,72,43,28,56,1456,17.5,2.3,74,0.0,167.2,6,6.471111111,1.5
2021-05-22 08:00:00,21,20,20,20,20,0,19.2,1.4,66,0.0,167.2,6,0.0,1.5
2021-05-22 09:00:00,20,20,20,21,20,0,20.3,3.5,59,0.0,167.2,6,0.0,1.0
2021-05-22 10:00:00,21,21,25,24,23,0,22.1,2.3,58,0.0,167.2,6,0.0,1.0
2021-05-22 11:00:00,21,21,21,21,21,0,23.2,1.7,50,0.0,167.2,6,0.0,1.0
2021-05-22 12:00:00,20,21,20,20,20,0,23.1,1.9,54,0.0,167.2,6,0.0,1.0
2021-05-22 13:00:00,20,20,23,25,22,0,22.9,2.3,54,0.0,167.2,6,0.0,1.0
2021-05-22 14:00:00,22,20,20,21,21,0,22.8,1.9,59,0.0,167.2,6,0.0,1.0
2021-05-22 15:00:00,20,20,20,20,20,0,21.8,2.5,63,0.0,167.2,6,0.0,1.0
2021-05-22 16:00:00,20,20,21,23,21,0,22.3,1.8,60,0.0,167.2,6,0.0,1.0
2021-05-22 17:00:00,25,21,20,21,22,0,21.9,1.1,65,0.0,167.2,6,0.0,1.0
2021-05-22 18:00:00,20,20,20,20,20,0,20.3,0.4,72,0.0,167.2,6,0.0,1.5
2021-05-22 19:00:00,20,20,20,20,20,0,19.3,0.1,81,0.0,167.2,6,0.0,1.5
2021-05-22 20:00:00,24,24,21,21,23,0,21.9,1.5,64,0.0,167.2,6,0.0,1.5
2021-05-22 21:00:00,21,21,20,20,21,0,20.5,1.5,73,0.0,167.2,6,0.0,1.5
2021-05-22 22:00:00,20,20,20,20,20,0,20.7,2.2,72,0.0,167.2,6,0.0,1.5
2021-05-22 23:00:00,20,21,25,24,23,0,19.6,2.4,76,0.0,167.2,6,0.0,1.5
2021-05-23 00:00:00,21,21,21,21,21,0,19.0,1.5,77,0.0,167.2,7,0.0,1.5
2021-05-23 01:00:00,21,20,21,21,21,0,18.4,2.3,79,0.0,167.2,7,0.0,1.5
2021-05-23 02:00:00,21,21,23,25,23,0,18.6,2.2,75,0.0,167.2,7,0.0,1.5
2021-05-23 03:00:00,22,21,21,21,21,0,18.1,1.6,74,0.0,167.2,7,0.0,1.5
